294,1254
295,1265
296,1292
297,1319
298,1335
299,1357
300,1368
301,1395
302,1419
303,1437
304,1458
305,1474
306,1512
307,1526
308,1548
309,1569
310,1582
311,1618
312,1635
313,1654
314,1677
315,1691
316,1730
317,1748
318,1767
319,1786
320,1800
321,1833
322,1857
323,1875
324,1896
325,1910
326,1944
327,1969
328,1985
329,2008
330,2024
331,2059
332,2078
333,2094
334,2114
335,2138
336,2185
337,2189
338,2210
339,2229
340,2251
341,2289
342,2298
343,2324
344,2341
345,2358
346,2406
347,2412
348,2434
349,2451
350,2473
351,2513
352,2522
353,2544
354,2562
355,2589
356,2618
357,2632
358,2657
359,2670
360,2696
361,2723
362,2739
363,2762
364,2773
365,2807
366,2827
367,2841
368,2866
369,2877
370,2906
371,2928
372,2948
373,2969
374,2977
375,3009
376,3031
377,3045
378,3067
379,3078
380,3109
381,3128
382,3141
383,3162
384,3171
385,3199
386,3219
387,3236
388,3254
389,3262
390,3295
391,3311
392,3324
393,3345
394,3355
395,3374
396,3402
397,3410
398,3427
399,3436
400,3460
401,3485
402,3488
403,3510
404,3512
405,3536
406,3560
407,3561
408,3582
409,3590
410,3607
411,3634
412,3636
413,3653
414,3660
415,3672
416,3704
417,3706
418,3720
419,3725
420,3737
421,3764
422,3762
423,3779
424,3782
425,3794
426,3817
427,3816
428,3833
429,3834
430,3843
431,3873
432,3868
433,3878
434,3882
435,3890
436,3903
437,3910
438,3919
439,3925
440,3926
441,3948
442,3954
443,3955
444,3963
445,3958
446,3972
447,3986
448,3980
449,3991
450,3986
451,4000
452,4009
453,4007
454,4014
455,4010
456,4017
457,4029
458,4027
459,4031
460,4025
461,4025
462,4034
463,4037
464,4036
465,4036
466,4029
467,4037
468,4041
469,4038
470,4040
471,4029
472,4036
473,4037
474,4034
475,4033
476,4021
477,4029
478,4032
479,4023
480,4022
481,4009
482,4016
483,4016
484,4003
485,4004
486,3992
487,3993
488,3995
489,3980
490,3980
491,3966
492,3962
493,3968
494,3950
495,3947
496,3932
497,3925
498,3933
499,3915
500,3910
501,3892
502,3888
503,3890
504,3871
505,3866
506,3846
507,3846
508,3841
509,3821
510,3815
511,3796
512,3791
513,3787
514,3770
515,3760
516,3738
517,3735
518,3728
519,3711
520,3695
521,3676
522,3669
523,3657
524,3647
525,3627
526,3609
527,3605
528,3588
529,3574
530,3551
531,3541
532,3539
533,3511
534,3499
535,3476
536,3459
537,3434
538,3434
539,3417
540,3396
541,3375
542,3386
543,3349
544,3333
545,3309
546,3293
547,3296
548,3260
549,3243
550,3220
551,3200
552,3204
553,3167
554,3150
555,3123
556,3104
557,3100
558,3068
559,3053
560,3027
561,3009
562,3001
563,2975
564,2954
565,2927
566,2906
567,2891
568,2875
569,2851
570,2831
571,2801
572,2789
573,2772
574,2745
575,2725
576,2695
577,2682
578,2667
579,2635
580,2619
581,2590
582,2573
583,2562
584,2523
585,2506
586,2476
587,2459
588,2446
589,2412
590,2396
591,2366
592,2350
593,2336
594,2302
595,2282
596,2251
597,2238
598,2220
599,2194
600,2171
601,2139
602,2126
603,2106
604,2080
605,2059
606,2028
607,2016
608,1997
609,1964
610,1945
611,1917
612,1898
613,1884
614,1854
615,1834
616,1805
617,1791
618,1771
619,1743
620,1725
621,1693
622,1683
623,1662
624,1633
625,1614
626,1584
627,1571
628,1553
629,1526
630,1509
631,1474
632,1463
633,1444
634,1419
635,1397
636,1368
637,1356
638,1336
639,1315
640,1293
641,1269
642,1267
643,1232
644,1217
645,1193
646,1171
647,1157
648,1140
649,1118
650,1094
651,1074
652,1069
653,1045
654,1025
655,1003
656,981
657,970
658,951
659,935
660,910
661,892
662,896
663,866
664,848
665,823
666,808
667,806
668,777
669,767
670,743
671,729
672,726
673,699
674,688
675,667
676,652
677,652
678,626
679,616
680,593
681,586
682,580
683,559
684,550
685,526
686,518
687,520
688,495
689,487
690,469
691,460
692,461
693,443
694,431
695,418
696,403
697,404
698,388
699,379
700,367
701,352
702,355
703,345
704,336
705,323
706,309
707,321
708,311
709,298
710,285
711,276
712,298
713,269
714,265
715,255
716,250
717,259
718,239
719,242
720,228
721,227
722,232
723,222
724,221
725,210
726,222
727,213
728,210
729,207
730,199
731,215
732,203
733,204
734,199
735,194
736,202
737,200
738,203
739,192
740,212
741,206
742,208
743,209
744,206
745,210
746,215
747,219
748,223
749,225
750,228
751,214
752,245
753,242
754,245
755,246
756,258
757,267
758,265
759,264
760,275
761,291
762,299
763,299
764,306
765,307
766,311
767,327
768,340
769,353
770,355
771,357
772,370
773,353
774,400
775,406
776,409
777,415
778,424
779,447
780,455
781,468
782,473
783,478
784,500
785,514
786,534
787,539
788,542
789,557
790,558
791,600
792,602
793,612
794,623
795,638
796,666
797,681
798,692
799,700
800,710
801,738
802,755
803,776
804,783
805,796
806,810
807,823
808,849
809,863
810,892
811,899
812,910
813,930
814,948
815,978
816,989
817,1007
818,1018
819,1032
820,1059
821,1080
822,1109
823,1116
824,1131
825,1154
826,1189
827,1206
828,1216
829,1234
830,1248
831,1269
832,1301
833,1320
834,1340
835,1355
836,1368
837,1396
838,1421
839,1450
840,1466
841,1481
842,1499
843,1519
844,1553
845,1562
846,1601
847,1615
848,1634
849,1656
850,1678
851,1691
852,1719
853,1745
854,1767
855,1788
856,1810
857,1832
858,1857
859,1879
860,1900
861,1917
862,1936
863,1960
864,1988
865,2010
866,2029
867,2050
868,2072
869,2099
870,2121
871,2144
872,2174
873,2196
874,2207
875,2225
876,2256
877,2278
878,2302
879,2322
880,2346
881,2366
882,2387
883,2412
884,2434
885,2457
886,2480
887,2496
888,2514
889,2546
890,2561
891,2588
892,2614
893,2635
894,2654
895,2677
896,2698
897,2721
898,2737
899,2756
900,2785
901,2794
902,2822
903,2845
904,2868
905,2886
906,2908
907,2926
908,2949
909,2967
910,2982
911,3009
912,3018
913,3048
914,3078
915,3089
916,3106
917,3125
918,3144
919,3162
920,3178
921,3200
922,3218
923,3237
924,3257
925,3274
926,3296
927,3305
928,3324
929,3343
930,3361
931,3378
932,3396
933,3412
934,3429
935,3447
936,3459
937,3482
938,3491
939,3497
940,3522
941,3549
942,3549
943,3565
944,3579
945,3596
946,3613
947,3629
948,3639
949,3653
950,3666
951,3680
952,3696
953,3705
954,3716
955,3732
956,3746
957,3755
958,3759
959,3780
960,3790
961,3797
962,3811
963,3820
964,3831
965,3849
966,3844
967,3800
968,3869
969,3885
970,3887
971,3897
972,3905
973,3914
974,3920
975,3934
976,3937
977,3943
978,3951
979,3951
980,3964
981,3968
982,3967
983,3981
984,3996
985,3990
986,4003
987,3989
988,4004
989,4006
990,4011
991,4017
992,4015
993,4020
994,4034
995,4026
996,4029
997,4030
998,4023
999,4034
1000,4036
1001,4037
1002,4034
1003,4038
1004,4034
1005,4048
1006,4037
1007,4044
1008,4036
1009,4036
1010,4034
1011,4033
1012,4025
1013,4026
1014,4029
1015,4023
1016,4020
1017,4060
1018,4015
1019,4011
1020,4007
1021,4003
1022,3994
1023,3996
